dataset_slug,dataset_name,pillar,story_role,indicator_code,geo_code,year,value,unit,obs_status,reporting_type,source_metadata,official_url,sdmx_csv_api_url,source_content_sha256,source_row_hash
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,1994,7.8,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,6a74e1031369e23cbf8915a9aa637a57e3a24f9e96d290a97d629c6ad10460b7
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,1995,-14.3,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,92a06a553d5f11b23d203dfde7f6aee4536dddd2eef73310b08111bd1529b1ec
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,1996,-43.3,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.5"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,c3bf3baa749dfc0931ff1a9a19468e8ca97150a3fb59e3760b6733583b13a84c
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,1997,28.9,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.8"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,bea4023b10707f6585e43792d4c6a7e141c923ccf68f91dbe097626403cfe53c
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,1998,-30.2,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.5"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,51265a99c4a699f1bccfcb05eedda8396acc4e479acab5f6824b804cf2bb56bd
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,1999,-54.4,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.2"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,5aaa3ac9bebc7d9dd598665fb8e5b5afaab373f25c6f242cac7ec9c67c42baf8
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2000,-44.2,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.3"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,784ac09ad666b674bb8c3780d03f5bfb65d7d7ec54fba5c6d473a1aad26bb203
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2001,-1.4,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1.3"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,f866c3235b32e210c20531283c0842fd6356d652ce24a47b1906eff7b5d71908
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2002,46.1,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.8"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,bb84448237e83136ab10cc8d6f8eb5b73ecf0d00d0966b3ee6b2866d2cedd57f
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2003,9.4,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.9"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,c956887cad89c25baae3dae461b0f11b0065edd17f4a3c38e9795a1cff67dc4b
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2004,26.4,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,d41a9213ab2b44da73b59fcdab850b4e05f6ecf3f5843d0ec398a43264086c8d
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2005,10.0,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,67b5bec639cd8b162216beae609618223441b27730f78fd2c2d58c160f80879b
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2006,-4.1,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,7899aa8c7fc4aa417f3e15e5806d08e87cf660eb968baf7f161233710080cfdd
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2007,-11.8,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,a3aa2e2238fa6b5cfe228f76f3150527b932f0ed0c91a9e92a17caa5f435634b
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2008,-49.1,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.3"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,cda9a3a983277572fa7e353f14b7859c41d658876b2fd437b4051aa39c25b377
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2009,3.6,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1.3"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,339afbc0ed76b060ec7380b2762609294e96f26fda7069db237b17cebaddad79
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2010,-6.8,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1.6"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,3fc33b9ed901b40b54b129336eb885a64f5079ca471c700d88476567d937caa5
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2011,-42.4,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.4"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,a94b65f2a8b8b8b5924efdcf05ec79ab539cf8fc914b692e13c7d6976c43611a
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2012,-9.6,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.8"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,8374be3673b0540c9001a65cf705769f8b1d397e11042f4865f088c32847908b
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2013,-17.5,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,30df61f8773919efe0bae0057a569f0f20c51fcfaf910278b03733b1cb811499
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2014,22.7,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,dbfeba8d75c5f3055a2c68a74a9004e028f62fba2c47c6592bbe92d24eda82d3
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2015,49.5,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.6"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,e4614180e3c4c1022d8b3f130a1d4bef89f15ff3bc1acc4eb9830b0035a06d4e
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2016,-5.0,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1.6"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,797c1e92ea78c74ef09bc41f7f30d1ac98ff162e23485bd1a0dc72d1ba72fa01
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2017,-22.2,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.8"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,e110c175a50cf20a6892bde495155a38262596ad7dcccaf6bfb6ffc138130010
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2018,-9.7,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,5ceb2eaa42a35c2dc04d5fba41c522467119aec1940596a1080619c2c545f659
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2019,66.6,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,5a4540151c180b5e9e23d9b1af9c8cc908d950585b6bff39c33c9f93b84b0b60
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2020,-25.3,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1.2"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,5a3cc6a2f18389a31b39e79aa8a91f1dc765c99125ff5a85007c5d40e5b7e827
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2021,-41.1,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.5"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,2d27741152be20b376d8dc5ff21fc7485040d4a6106ebf33a236a495dbfd3259
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2022,-48.0,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.4"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,827ae4d5ce177a05cd2766d6dd52107d32729deb1133b76c27c79d736afa92c0
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2023,11.1,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""1.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,07c448b452576d3699aa65c0a4b473f3f89f141b2b87b5a9f1d0d9430260b7b6
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2024,-13.5,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.9"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,60a6ebf27fc03e699c28b2c802ceab42cc47309cf273412609c495bee4a3c6de
rainfall-anomalies,Rainfall anomalies,climate_signal,climate_exposure,RAIN_ANOM,NR,2025,-41.8,MM,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.4"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.RAIN_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.RAIN_ANOM.?dimensionAtObservation=AllDimensions,ab20fb3b34b242843d18883badc0d62fef96b0b7e6111527fa0a7ee87e822906,075ffc510c37943dfd62209983b485be18c4d32b182d18bdb0309ff848f14e3f
